"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
5477,98.5,98.5,1.5,"Cossonay VD","Cossonay (VD)","Cossonay VD","Mit 98,5 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Cossonay die Änderung des Verrechnungssteuergesetzes befürwortet. Cossonay hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Waadt.","Les habitants de Cossonay acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 98,5 pour cent de oui. Le plus fort pourcentage de oui du canton de Vaud a été obtenu à Cossonay.","Nel comune di Cossonay la modifica della legge sull'imposta preventiva è stata accettata con il 98,5 percento dei voti. Cossonay ha così ottenuto la più alta percentuale di ""sì"" nel canton Vaud."
5479,27.9,27.9,72.1,"Cuarnens VD","Cuarnens (VD)","Cuarnens VD","Cuarnens hat die Änderung des Verrechnungssteuergesetzes mit 72,1 Prozent Nein-Stimmen verworfen. Cuarnens hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Cuarnens avec 72,1 pour cent de non. Cuarnens a rejeté la loi, tout comme son canton.","Nel comune di Cuarnens la modifica della legge sull'imposta preventiva è stata respinta con il 72,1 percento dei voti. Il comune di Cuarnens bocciando la legge si è espresso come il suo cantone."
5480,7.6,7.6,92.4,"Daillens VD","Daillens (VD)","Daillens VD","92,4 der Stimmbürgerinnen und Stimmbürger von Daillens haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Daillens hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","Les habitants de Daillens s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 92,4 pour cent de non. Daillens a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Daillens: i cittadini hanno bocciato il testo con il 92,4 percento dei voti. Il comune di Daillens bocciando la legge si è espresso come il suo cantone."
5481,51.9,51.9,48.1,"Dizy VD","Dizy (VD)","Dizy VD","51,9 Prozent der Stimmbürgerinnen und Stimmbürger in Dizy haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Dizy hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","C'est oui à 51,9 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Dizy. Dizy a approuvé la loi, contrairement à son canton.","Con il 51,9 percento di ""sì"", i cittadini del comune di Dizy hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Dizy approvando la legge è andato controcorrente rispetto al suo cantone."
5482,29.1,29.1,70.9,"Eclépens VD","Eclépens (VD)","Eclépens VD","Eclépens hat die Änderung des Verrechnungssteuergesetzes mit 70,9 Prozent Nein verworfen. Eclépens hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","Les habitants d'Eclépens rejettent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 70,9 pour cent de non. Eclépens a rejeté la loi, tout comme son canton.","Nel comune di Eclépens la modifica della legge sull'imposta preventiva è stata bocciata con il 70,9 percento dei voti. Il comune di Eclépens bocciando la legge si è espresso come il suo cantone."
5483,36.1,36.1,63.9,"Ferreyres VD","Ferreyres (VD)","Ferreyres VD","63,9 Prozent der Stimmbürgerinnen und Stimmbürger von Ferreyres haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Ferreyres hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Ferreyres, les habitants disent non à 63,9 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Ferreyres a rejeté la loi, tout comme son canton.","I cittadini di Ferreyres si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 63,9 percento dei voti. Il comune di Ferreyres bocciando la legge si è espresso come il suo cantone."
5484,42,42,58,"Gollion VD","Gollion (VD)","Gollion VD","Mit 9'058 Nein zu 6'567 Ja haben die Stimmbürgerinnen und Stimmbürger von Gollion die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 58 Prozent. Gollion hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Gollion, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 58 pour cent de non. Gollion a rejeté la loi, tout comme son canton.","Con il 58 percento di ""no"", i cittadini del comune di Gollion hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Gollion bocciando la legge si è espresso come il suo cantone."
5485,13.2,13.2,86.8,"Grancy VD","Grancy (VD)","Grancy VD","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Grancy: Die Vorlage ist mit 86,8 Prozent gescheitert. Grancy hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","C'est non à 86,8 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Grancy. Grancy a rejeté la loi, tout comme son canton.","Da Grancy è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 86,8 percento dei voti. Il comune di Grancy bocciando la legge si è espresso come il suo cantone."
5486,51,51,49,"L'Isle VD","L'Isle (VD)","L'Isle VD","L'Isle hat der Änderung des Verrechnungssteuergesetzes mit 6'662 Ja- zu 6'390 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 51 Prozent. L'Isle hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à L'Isle avec 51 pour cent de oui. L'Isle a approuvé la loi, contrairement à son canton.","Da L'Isle è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 51 percento dei voti. Il comune di L'Isle approvando la legge è andato controcorrente rispetto al suo cantone."
5487,9.3,9.3,90.7,"Lussery-Villars VD","Lussery-Villars (VD)","Lussery-Villars VD","Lussery-Villars hat die Änderung des Verrechnungssteuergesetzes mit 90,7 Prozent Nein verworfen. Lussery-Villars hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","Les habitants de Lussery-Villars rejettent la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 90,7 pour cent de non. Lussery-Villars a rejeté la loi, tout comme son canton.","Nel comune di Lussery-Villars la modifica della legge sull'imposta preventiva è stata bocciata con il 90,7 percento dei voti. Il comune di Lussery-Villars bocciando la legge si è espresso come il suo cantone."
5488,14.5,14.5,85.5,"Mauraz VD","Mauraz (VD)","Mauraz VD","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Mauraz: Die Vorlage ist mit 85,5 Prozent gescheitert. Mauraz hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","C'est non à 85,5 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Mauraz. Mauraz a rejeté la loi, tout comme son canton.","Da Mauraz è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 85,5 percento dei voti. Il comune di Mauraz bocciando la legge si è espresso come il suo cantone."
5489,30.2,30.2,69.8,"Mex VD","Mex (VD)","Mex VD","Mit 4'986 Nein zu 2'156 Ja haben die Stimmbürgerinnen und Stimmbürger von Mex VD die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 69,8 Prozent. Mex VD hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Mex (VD), les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 69,8 pour cent de non. Mex (VD) a rejeté la loi, tout comme son canton.","Con il 69,8 percento di ""no"", i cittadini del comune di Mex VD hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Mex VD bocciando la legge si è espresso come il suo cantone."
5490,51,51,49,"Moiry VD","Moiry (VD)","Moiry VD","51 Prozent der Stimmbürgerinnen und Stimmbürger in Moiry haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Moiry hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","C'est oui à 51 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Moiry. Moiry a approuvé la loi, contrairement à son canton.","Con il 51 percento di ""sì"", i cittadini del comune di Moiry hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Moiry approvando la legge è andato controcorrente rispetto al suo cantone."
5491,25.8,25.8,74.2,"Mont-la-Ville VD","Mont-la-Ville (VD)","Mont-la-Ville VD","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Mont-la-Ville: Die Vorlage ist mit 74,2 Prozent gescheitert. Mont-la-Ville hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","C'est non à 74,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Mont-la-Ville. Mont-la-Ville a rejeté la loi, tout comme son canton.","Da Mont-la-Ville è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 74,2 percento dei voti. Il comune di Mont-la-Ville bocciando la legge si è espresso come il suo cantone."
5492,45.8,45.8,54.2,"Montricher VD","Montricher (VD)","Montricher VD","Montricher hat die Änderung des Verrechnungssteuergesetzes mit 54,2 Prozent Nein-Stimmen verworfen. Montricher hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Montricher avec 54,2 pour cent de non. Montricher a rejeté la loi, tout comme son canton.","Nel comune di Montricher la modifica della legge sull'imposta preventiva è stata respinta con il 54,2 percento dei voti. Il comune di Montricher bocciando la legge si è espresso come il suo cantone."
5493,42.3,42.3,57.7,"Orny VD","Orny (VD)","Orny VD","57,7 der Stimmbürgerinnen und Stimmbürger von Orny haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Orny hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","Les habitants d'Orny s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 57,7 pour cent de non. Orny a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Orny: i cittadini hanno bocciato il testo con il 57,7 percento dei voti. Il comune di Orny bocciando la legge si è espresso come il suo cantone."
5495,90.1,90.1,9.9,"Penthalaz VD","Penthalaz (VD)","Penthalaz VD","90,1 Prozent der Stimmbürgerinnen und Stimmbürger von Penthalaz haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Penthalaz hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","A Penthalaz, les habitants disent oui à 90,1 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Penthalaz a approuvé la loi, contrairement à son canton.","Nel comune di Penthalaz la modifica della legge sull'imposta preventiva è stata approvata con il 90,1 percento dei voti. Il comune di Penthalaz approvando la legge è andato controcorrente rispetto al suo cantone."
5496,64.5,64.5,35.5,"Penthaz VD","Penthaz (VD)","Penthaz VD","Die Änderung des Verrechnungssteuergesetzes ist in Penthaz mit 64,5 Prozent der Stimmen angenommen worden. Penthaz hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","A Penthaz, les habitants sont favorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 64,5 pour cent de oui. Penthaz a approuvé la loi, contrairement à son canton.","I cittadini di Penthaz si sono espressi a favore della modifica della legge sull'imposta preventiva. Il testo è stato approvato con il 64,5 percento dei voti. Il comune di Penthaz approvando la legge è andato controcorrente rispetto al suo cantone."
5497,37.5,37.5,62.5,"Pompaples VD","Pompaples (VD)","Pompaples VD","In Pompaples hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 62,5 Prozent haben die Vorlage abgelehnt. Pompaples hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Pompaples avec 62,5 pour cent de non. Pompaples a rejeté la loi, tout comme son canton.","A Pompaples i cittadini hanno respinto, con il 62,5 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Pompaples bocciando la legge si è espresso come il suo cantone."
5498,8.8,8.8,91.2,"La Sarraz VD","La Sarraz (VD)","La Sarraz VD","In La Sarraz hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 91,2 Prozent haben die Vorlage abgelehnt. La Sarraz hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à La Sarraz avec 91,2 pour cent de non. La Sarraz a rejeté la loi, tout comme son canton.","A La Sarraz i cittadini hanno respinto, con il 91,2 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di La Sarraz bocciando la legge si è espresso come il suo cantone."
5499,66.7,66.7,33.3,"Senarclens VD","Senarclens (VD)","Senarclens VD","Mit 66,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Senarclens die Änderung des Verrechnungssteuergesetzes befürwortet. Senarclens hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","Les habitants de Senarclens acceptent de supprimer l'impôt anticipé sur les intérêts des nouvelles obligations avec 66,7 pour cent de oui. Senarclens a approuvé la loi, contrairement à son canton.","Nel comune di Senarclens la modifica della legge sull'imposta preventiva è stata accettata con il 66,7 percento dei voti. Il comune di Senarclens approvando la legge è andato controcorrente rispetto al suo cantone."
5501,40,40,60,"Sullens VD","Sullens (VD)","Sullens VD","In Sullens hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 60 Prozent haben die Vorlage abgelehnt. Sullens hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Sullens avec 60 pour cent de non. Sullens a rejeté la loi, tout comme son canton.","A Sullens i cittadini hanno respinto, con il 60 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Sullens bocciando la legge si è espresso come il suo cantone."
5503,40.9,40.9,59.1,"Vufflens-la-Ville VD","Vufflens-la-Ville (VD)","Vufflens-la-Ville VD","59,1 Prozent der Stimmbürgerinnen und Stimmbürger von Vufflens-la-Ville haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Vufflens-la-Ville hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Vufflens-la-Ville, les habitants disent non à 59,1 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Vufflens-la-Ville a rejeté la loi, tout comme son canton.","I cittadini di Vufflens-la-Ville si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 59,1 percento dei voti. Il comune di Vufflens-la-Ville bocciando la legge si è espresso come il suo cantone."
5511,69.8,69.8,30.2,"Assens VD","Assens (VD)","Assens VD","Assens hat der Änderung des Verrechnungssteuergesetzes mit 7'272 Ja- zu 3'143 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 69,8 Prozent. Assens hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Assens avec 69,8 pour cent de oui. Assens a approuvé la loi, contrairement à son canton.","Da Assens è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 69,8 percento dei voti. Il comune di Assens approvando la legge è andato controcorrente rispetto al suo cantone."
5512,65.5,65.5,34.5,"Bercher VD","Bercher (VD)","Bercher VD","Bercher hat der Änderung des Verrechnungssteuergesetzes mit 9'165 Ja- zu 4'819 Nein-Stimmen zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 65,5 Prozent. Bercher hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","La suppression l'impôt anticipé sur les intérêts des nouvelles obligations passe la rampe à Bercher avec 65,5 pour cent de oui. Bercher a approuvé la loi, contrairement à son canton.","Da Bercher è arrivato un ""sì"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno accolto il testo con il 65,5 percento dei voti. Il comune di Bercher approvando la legge è andato controcorrente rispetto al suo cantone."
5514,62.9,62.9,37.1,"Bottens VD","Bottens (VD)","Bottens VD","Die Änderung des Verrechnungssteuergesetzes ist in Bottens mit 62,9 Prozent der Stimmen angenommen worden. Bottens hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","A Bottens, les habitants sont favorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 62,9 pour cent de oui. Bottens a approuvé la loi, contrairement à son canton.","I cittadini di Bottens si sono espressi a favore della modifica della legge sull'imposta preventiva. Il testo è stato approvato con il 62,9 percento dei voti. Il comune di Bottens approvando la legge è andato controcorrente rispetto al suo cantone."
5515,54.5,54.5,45.5,"Bretigny-sur-Morrens VD","Bretigny-sur-Morrens (VD)","Bretigny-sur-Morrens VD","Die Änderung des Verrechnungssteuergesetzes ist in Bretigny-sur-Morrens mit 54,5 Prozent der Stimmen angenommen worden. Bretigny-sur-Morrens hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","A Bretigny-sur-Morrens, les habitants sont favorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 54,5 pour cent de oui. Bretigny-sur-Morrens a approuvé la loi, contrairement à son canton.","I cittadini di Bretigny-sur-Morrens si sono espressi a favore della modifica della legge sull'imposta preventiva. Il testo è stato approvato con il 54,5 percento dei voti. Il comune di Bretigny-sur-Morrens approvando la legge è andato controcorrente rispetto al suo cantone."
5516,61.4,61.4,38.6,"Cugy VD","Cugy (VD)","Cugy VD","61,4 Prozent der Stimmbürgerinnen und Stimmbürger von Cugy VD haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Cugy VD hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","A Cugy (VD), les habitants disent oui à 61,4 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Cugy (VD) a approuvé la loi, contrairement à son canton.","Nel comune di Cugy VD la modifica della legge sull'imposta preventiva è stata approvata con il 61,4 percento dei voti. Il comune di Cugy VD approvando la legge è andato controcorrente rispetto al suo cantone."
5518,40.7,40.7,59.3,"Echallens VD","Echallens (VD)","Echallens VD","In Echallens hat die Änderung des Verrechnungssteuergesetzes keine Mehrheit gefunden: 59,3 Prozent haben die Vorlage abgelehnt. Echallens hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations échoue à Echallens avec 59,3 pour cent de non. Echallens a rejeté la loi, tout comme son canton.","A Echallens i cittadini hanno respinto, con il 59,3 percento dei voti, la modifica della legge sull'imposta preventiva. Il comune di Echallens bocciando la legge si è espresso come il suo cantone."
5520,77.2,77.2,22.8,"Essertines-sur-Yverdon VD","Essertines-sur-Yverdon (VD)","Essertines-sur-Yverdon VD","77,2 Prozent der Stimmbürgerinnen und Stimmbürger in Essertines-sur-Yverdon haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Essertines-sur-Yverdon hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","C'est oui à 77,2 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Essertines-sur-Yverdon. Essertines-sur-Yverdon a approuvé la loi, contrairement à son canton.","Con il 77,2 percento di ""sì"", i cittadini del comune di Essertines-sur-Yverdon hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Essertines-sur-Yverdon approvando la legge è andato controcorrente rispetto al suo cantone."
5521,3.5,3.5,96.5,"Etagnières VD","Etagnières (VD)","Etagnières VD","96,5 Prozent der Stimmbürgerinnen und Stimmbürger von Etagnières haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Etagnières hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Etagnières, les habitants disent non à 96,5 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Etagnières a rejeté la loi, tout comme son canton.","I cittadini di Etagnières si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 96,5 percento dei voti. Il comune di Etagnières bocciando la legge si è espresso come il suo cantone."
5522,20.7,20.7,79.3,"Fey VD","Fey (VD)","Fey VD","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Fey: Die Vorlage ist mit 79,3 Prozent gescheitert. Fey hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","C'est non à 79,3 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Fey. Fey a rejeté la loi, tout comme son canton.","Da Fey è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 79,3 percento dei voti. Il comune di Fey bocciando la legge si è espresso come il suo cantone."
5523,45.4,45.4,54.6,"Froideville VD","Froideville (VD)","Froideville VD","54,6 Prozent der Stimmbürgerinnen und Stimmbürger von Froideville haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Froideville hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Froideville, les habitants disent non à 54,6 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Froideville a rejeté la loi, tout comme son canton.","I cittadini di Froideville si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 54,6 percento dei voti. Il comune di Froideville bocciando la legge si è espresso come il suo cantone."
5527,44.7,44.7,55.3,"Morrens VD","Morrens (VD)","Morrens VD","Keine Mehrheit für die Änderung des Verrechnungssteuergesetzes in Morrens VD: Die Vorlage ist mit 55,3 Prozent gescheitert. Morrens VD hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","C'est non à 55,3 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Morrens (VD). Morrens (VD) a rejeté la loi, tout comme son canton.","Da Morrens VD è arrivato un ""no"" alle urne per la modifica della legge sull'imposta preventiva. I cittadini hanno bocciato il testo con il 55,3 percento dei voti. Il comune di Morrens VD bocciando la legge si è espresso come il suo cantone."
5529,42.8,42.8,57.2,"Oulens-sous-Echallens VD","Oulens-sous-Echallens (VD)","Oulens-sous-Echallens VD","Oulens-sous-Echallens hat die Änderung des Verrechnungssteuergesetzes mit 57,2 Prozent Nein-Stimmen verworfen. Oulens-sous-Echallens hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","La suppression de l'impôt anticipé sur les intérêts des nouvelles obligations ne passe pas la rampe à Oulens-sous-Echallens avec 57,2 pour cent de non. Oulens-sous-Echallens a rejeté la loi, tout comme son canton.","Nel comune di Oulens-sous-Echallens la modifica della legge sull'imposta preventiva è stata respinta con il 57,2 percento dei voti. Il comune di Oulens-sous-Echallens bocciando la legge si è espresso come il suo cantone."
5530,19,19,81,"Pailly VD","Pailly (VD)","Pailly VD","81 Prozent der Stimmbürgerinnen und Stimmbürger von Pailly haben sich gegen die Änderung des Verrechnungssteuergesetzes ausgesprochen. Pailly hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Pailly, les habitants disent non à 81 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Pailly a rejeté la loi, tout comme son canton.","I cittadini di Pailly si sono espressi contro la modifica della legge sull'imposta preventiva. Il testo è stato respinto con il 81 percento dei voti. Il comune di Pailly bocciando la legge si è espresso come il suo cantone."
5531,56.5,56.5,43.5,"Penthéréaz VD","Penthéréaz (VD)","Penthéréaz VD","56,5 Prozent der Stimmbürgerinnen und Stimmbürger in Penthéréaz haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Penthéréaz hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","C'est oui à 56,5 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Penthéréaz. Penthéréaz a approuvé la loi, contrairement à son canton.","Con il 56,5 percento di ""sì"", i cittadini del comune di Penthéréaz hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Penthéréaz approvando la legge è andato controcorrente rispetto al suo cantone."
5533,27.2,27.2,72.8,"Poliez-Pittet VD","Poliez-Pittet (VD)","Poliez-Pittet VD","Mit 7'771 Nein zu 2'901 Ja haben die Stimmbürgerinnen und Stimmbürger von Poliez-Pittet die Änderung des Verrechnungssteuergesetzes abgelehnt. Das sind 72,8 Prozent. Poliez-Pittet hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","A Poliez-Pittet, les habitants sont défavorables à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 72,8 pour cent de non. Poliez-Pittet a rejeté la loi, tout comme son canton.","Con il 72,8 percento di ""no"", i cittadini del comune di Poliez-Pittet hanno respinto la modifica della legge sull'imposta preventiva. Il comune di Poliez-Pittet bocciando la legge si è espresso come il suo cantone."
5534,55.8,55.8,44.2,"Rueyres VD","Rueyres (VD)","Rueyres VD","55,8 Prozent der Stimmbürgerinnen und Stimmbürger in Rueyres haben Ja gesagt zur Änderung des Verrechnungssteuergesetzes. Rueyres hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","C'est oui à 55,8 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations à Rueyres. Rueyres a approuvé la loi, contrairement à son canton.","Con il 55,8 percento di ""sì"", i cittadini del comune di Rueyres hanno accolto la modifica della legge sull'imposta preventiva. Il comune di Rueyres approvando la legge è andato controcorrente rispetto al suo cantone."
5535,65.7,65.7,34.3,"Saint-Barthélemy VD","Saint-Barthélemy (VD)","Saint-Barthélemy VD","65,7 Prozent der Stimmbürgerinnen und Stimmbürger von Saint-Barthélemy VD haben sich für die Änderung des Verrechnungssteuergesetzes ausgesprochen. Saint-Barthélemy VD hat damit anders abgestimmt als der Kanton Waadt, der die Vorlage abgelehnt hat.","A Saint-Barthélemy (VD), les habitants disent oui à 65,7 pour cent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations. Saint-Barthélemy (VD) a approuvé la loi, contrairement à son canton.","Nel comune di Saint-Barthélemy VD la modifica della legge sull'imposta preventiva è stata approvata con il 65,7 percento dei voti. Il comune di Saint-Barthélemy VD approvando la legge è andato controcorrente rispetto al suo cantone."
5537,31.1,31.1,68.9,"Villars-le-Terroir VD","Villars-le-Terroir (VD)","Villars-le-Terroir VD","68,9 der Stimmbürgerinnen und Stimmbürger von Villars-le-Terroir haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Villars-le-Terroir hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","Les habitants de Villars-le-Terroir s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 68,9 pour cent de non. Villars-le-Terroir a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Villars-le-Terroir: i cittadini hanno bocciato il testo con il 68,9 percento dei voti. Il comune di Villars-le-Terroir bocciando la legge si è espresso come il suo cantone."
5539,46.7,46.7,53.3,"Vuarrens VD","Vuarrens (VD)","Vuarrens VD","53,3 der Stimmbürgerinnen und Stimmbürger von Vuarrens haben die Änderung des Verrechnungssteuergesetzes abgelehnt. Vuarrens hat damit gleich wie der Kanton Waadt Nein gesagt zu dieser Vorlage.","Les habitants de Vuarrens s'opposent à la suppression de l'impôt anticipé sur les intérêts des nouvelles obligations avec 53,3 pour cent de non. Vuarrens a rejeté la loi, tout comme son canton.","No alla modifica della legge sull'imposta preventiva nel comune di Vuarrens: i cittadini hanno bocciato il testo con il 53,3 percento dei voti. Il comune di Vuarrens bocciando la legge si è espresso come il suo cantone."
