"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1344,58.7,58.7,41.3,"Lachen SZ","Lachen (SZ)","Lachen SZ","Ja zur Massentierhaltungsinitiative in Lachen: Mit 58,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Lachen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","Les habitants de Lachen approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 58,7 pour cent des voix. Lachen a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Lachen: i cittadini hanno approvato il testo con il 58,7 percento dei voti. Il comune di Lachen approvando il testo è andato controcorrente rispetto al suo cantone."
1345,54.3,54.3,45.7,"Reichenburg SZ","Reichenburg (SZ)","Reichenburg SZ","In Reichenburg hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 54,3 Prozent angenommen. Reichenburg hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","A Reichenburg, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 54,3 pour cent des suffrages. Reichenburg a approuvé l'initiative, contrairement à son canton.","I cittadini di Reichenburg si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 54,3 percento dei voti. Il comune di Reichenburg approvando il testo è andato controcorrente rispetto al suo cantone."
1346,36.5,36.5,63.5,"Schübelbach SZ","Schübelbach (SZ)","Schübelbach SZ","Keine Mehrheit für die Massentierhaltungsinitiative in Schübelbach: Mit 3'158 Nein-Stimmen zu 1'812 Ja-Stimmen oder 63,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Schübelbach hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","C'est non à 63,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Schübelbach. Schübelbach a rejeté la l'initiative, tout comme son canton.","Con il 63,5 percento di ""no"", i cittadini del comune di Schübelbach hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Schübelbach bocciando il testo si è espresso come il suo cantone."
1347,69.6,69.6,30.4,"Tuggen SZ","Tuggen (SZ)","Tuggen SZ","69,6 Prozent der Abstimmenden in der Gemeinde Tuggen haben Ja gesagt zur Massentierhaltungsinitiative. Tuggen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","C'est oui à 69,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Tuggen. Tuggen a approuvé l'initiative, contrairement à son canton.","Con il 69,6 percento di ""sì"", i cittadini del comune di Tuggen hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Tuggen approvando il testo è andato controcorrente rispetto al suo cantone."
1348,78,78,22,"Vorderthal SZ","Vorderthal (SZ)","Vorderthal SZ","78 Prozent der Stimmbürgerinnen und Stimmbürger von Vorderthal haben die Massentierhaltungsinitiative angenommen. Vorderthal hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","Les électeurs de Vorderthal valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 78 pour cent des voix. Vorderthal a approuvé l'initiative, contrairement à son canton.","A Vorderthal i cittadini hanno accolto, con il 78 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Vorderthal approvando il testo è andato controcorrente rispetto al suo cantone."
1349,57.8,57.8,42.2,"Wangen SZ","Wangen (SZ)","Wangen SZ","In Wangen SZ hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 57,8 Prozent angenommen. Wangen SZ hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","A Wangen (SZ), les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 57,8 pour cent des suffrages. Wangen (SZ) a approuvé l'initiative, contrairement à son canton.","I cittadini di Wangen SZ si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 57,8 percento dei voti. Il comune di Wangen SZ approvando il testo è andato controcorrente rispetto al suo cantone."
1361,21,21,79,"Alpthal SZ","Alpthal (SZ)","Alpthal SZ","In Alpthal hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 79 Prozent der abgegebenen Stimmzettel stand ein Nein. Alpthal hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants d'Alpthal rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 79 pour cent de non. Alpthal a rejeté la l'initiative, tout comme son canton.","Nel comune di Alpthal l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 79 percento dei voti. Il comune di Alpthal bocciando il testo si è espresso come il suo cantone."
1362,63.3,63.3,36.7,"Arth SZ","Arth (SZ)","Arth SZ","Ja zur Massentierhaltungsinitiative in Arth. Die Gemeinde hat das Volksbegehren mit 63,3 Prozent der Stimmen angenommen. Arth hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Arth avec 63,3 pour cent de oui. Arth a approuvé l'initiative, contrairement à son canton.","Da Arth è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 63,3 percento dei voti. Il comune di Arth approvando il testo è andato controcorrente rispetto al suo cantone."
1363,87.8,87.8,12.2,"Illgau SZ","Illgau (SZ)","Illgau SZ","Die Gemeinde Illgau hat die Massentierhaltungsinitiative mit 87,8 Prozent Ja-Stimmen angenommen. Illgau hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","Les habitants d'Illgau acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 87,8 pour cent de oui. Illgau a approuvé l'initiative, contrairement à son canton.","Nel comune di Illgau l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 87,8 percento dei voti. Il comune di Illgau approvando il testo è andato controcorrente rispetto al suo cantone."
1364,41.7,41.7,58.3,"Ingenbohl SZ","Ingenbohl (SZ)","Ingenbohl SZ","In Ingenbohl hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 58,3 Prozent verworfen. Ingenbohl hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","A Ingenbohl, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 58,3 pour cent des voix. Ingenbohl a rejeté la l'initiative, tout comme son canton.","I cittadini di Ingenbohl si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 58,3 percento dei voti. Il comune di Ingenbohl bocciando il testo si è espresso come il suo cantone."
1365,33.9,33.9,66.1,"Lauerz SZ","Lauerz (SZ)","Lauerz SZ","In Lauerz hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 66,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Lauerz hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants de Lauerz rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 66,1 pour cent de non. Lauerz a rejeté la l'initiative, tout comme son canton.","Nel comune di Lauerz l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 66,1 percento dei voti. Il comune di Lauerz bocciando il testo si è espresso come il suo cantone."
1366,74.7,74.7,25.3,"Morschach SZ","Morschach (SZ)","Morschach SZ","Ja zur Massentierhaltungsinitiative in Morschach: Mit 74,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Morschach hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","Les habitants de Morschach approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 74,7 pour cent des voix. Morschach a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Morschach: i cittadini hanno approvato il testo con il 74,7 percento dei voti. Il comune di Morschach approvando il testo è andato controcorrente rispetto al suo cantone."
1367,32.6,32.6,67.4,"Muotathal SZ","Muotathal (SZ)","Muotathal SZ","Nein zur Massentierhaltungsinitiative in Muotathal: Mit 67,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Muotathal hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Muotathal avec 67,4 pour cent des suffrages. Muotathal a rejeté la l'initiative, tout comme son canton.","A Muotathal i cittadini hanno respinto, con il 67,4 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Muotathal bocciando il testo si è espresso come il suo cantone."
1368,16.4,16.4,83.6,"Oberiberg SZ","Oberiberg (SZ)","Oberiberg SZ","Nein zur Massentierhaltungsinitiative in Oberiberg mit 83,6 Prozent Ablehnung. Oberiberg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","A Oberiberg, les habitants disent non à 83,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Oberiberg a rejeté la l'initiative, tout comme son canton.","Nel comune di Oberiberg l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 83,6 percento dei voti. Il comune di Oberiberg bocciando il testo si è espresso come il suo cantone."
1369,50.8,50.8,49.2,"Riemenstalden SZ","Riemenstalden (SZ)","Riemenstalden SZ","Ja zur Massentierhaltungsinitiative in Riemenstalden: Mit 50,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Riemenstalden hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","Les habitants de Riemenstalden approuvent l'initiative ""Non à l’élevage intensif en Suisse"" avec 50,8 pour cent des voix. Riemenstalden a approuvé l'initiative, contrairement à son canton.","Sì all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Riemenstalden: i cittadini hanno approvato il testo con il 50,8 percento dei voti. Il comune di Riemenstalden approvando il testo è andato controcorrente rispetto al suo cantone."
1370,31.8,31.8,68.2,"Rothenthurm SZ","Rothenthurm (SZ)","Rothenthurm SZ","Nein zur Massentierhaltungsinitiative in Rothenthurm: Mit 68,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Rothenthurm hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Rothenthurm avec 68,2 pour cent des suffrages. Rothenthurm a rejeté la l'initiative, tout comme son canton.","A Rothenthurm i cittadini hanno respinto, con il 68,2 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Rothenthurm bocciando il testo si è espresso come il suo cantone."
1371,21.4,21.4,78.6,"Sattel SZ","Sattel (SZ)","Sattel SZ","Nein zur Massentierhaltungsinitiative in Sattel mit 78,6 Prozent Ablehnung. Sattel hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","A Sattel, les habitants disent non à 78,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Sattel a rejeté la l'initiative, tout comme son canton.","Nel comune di Sattel l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 78,6 percento dei voti. Il comune di Sattel bocciando il testo si è espresso come il suo cantone."
1372,19.7,19.7,80.3,"Schwyz SZ","Schwyz (SZ)","Svitto SZ","Nein zur Massentierhaltungsinitiative in Schwyz: Mit 80,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Schwyz hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Schwyz avec 80,3 pour cent des suffrages. Schwyz a rejeté la l'initiative, tout comme son canton.","A Svitto i cittadini hanno respinto, con il 80,3 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Svitto bocciando il testo si è espresso come il suo cantone."
1373,52.4,52.4,47.6,"Steinen SZ","Steinen (SZ)","Steinen SZ","Ja zur Massentierhaltungsinitiative in Steinen. Die Gemeinde hat das Volksbegehren mit 52,4 Prozent der Stimmen angenommen. Steinen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Steinen avec 52,4 pour cent de oui. Steinen a approuvé l'initiative, contrairement à son canton.","Da Steinen è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 52,4 percento dei voti. Il comune di Steinen approvando il testo è andato controcorrente rispetto al suo cantone."
1374,32.7,32.7,67.3,"Steinerberg SZ","Steinerberg (SZ)","Steinerberg SZ","Keine Mehrheit für die Massentierhaltungsinitiative in Steinerberg: Mit 1'559 Nein-Stimmen zu 758 Ja-Stimmen oder 67,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Steinerberg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","C'est non à 67,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Steinerberg. Steinerberg a rejeté la l'initiative, tout comme son canton.","Con il 67,3 percento di ""no"", i cittadini del comune di Steinerberg hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Steinerberg bocciando il testo si è espresso come il suo cantone."
1375,49.8,49.8,50.2,"Unteriberg SZ","Unteriberg (SZ)","Unteriberg SZ","In Unteriberg hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 50,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Unteriberg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","Les habitants d'Unteriberg rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 50,2 pour cent de non. Unteriberg a rejeté la l'initiative, tout comme son canton.","Nel comune di Unteriberg l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 50,2 percento dei voti. Il comune di Unteriberg bocciando il testo si è espresso come il suo cantone."
1401,29.1,29.1,70.9,"Alpnach OW","Alpnach (OW)","Alpnach OW","Alpnach ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 70,9 Prozent abgelehnt. Alpnach hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Obwalden.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Alpnach avec 70,9 pour cent de non. Le plus fort pourcentage de non du canton d'Obwald a été obtenu à Alpnach.","Da Alpnach è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 70,9 percento dei voti. Alpnach ha così ottenuto la più alta percentuale di ""no"" nel canton Obvaldo."
1402,39.7,39.7,60.3,"Engelberg OW","Engelberg (OW)","Engelberg OW","In Engelberg hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 60,3 Prozent verworfen. Engelberg hat damit anders abgestimmt als der Kanton Obwalden, der die Vorlage angenommen hat.","A Engelberg, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 60,3 pour cent des voix. Engelberg a rejeté l'initiative, contrairement à son canton.","I cittadini di Engelberg si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 60,3 percento dei voti. Il comune di Engelberg respingendo il testo è andato controcorrente rispetto al suo cantone."
1403,69.4,69.4,30.6,"Giswil OW","Giswil (OW)","Giswil OW","In Giswil hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 69,4 Prozent angenommen. Giswil hat damit gleich wie der Kanton Obwalden Ja gesagt zu dieser Vorlage.","A Giswil, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 69,4 pour cent des suffrages. Giswil a approuvé l'initiative, tout comme son canton.","I cittadini di Giswil si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 69,4 percento dei voti. Il comune di Giswil approvando il testo si è espresso come il suo cantone."
1404,84.9,84.9,15.1,"Kerns OW","Kerns (OW)","Kerns OW","84,9 Prozent der Abstimmenden in der Gemeinde Kerns haben Ja gesagt zur Massentierhaltungsinitiative. Kerns hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Obwalden.","C'est oui à 84,9 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Kerns. Le plus fort pourcentage de oui du canton d'Obwald a été obtenu à Kerns.","Con il 84,9 percento di ""sì"", i cittadini del comune di Kerns hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Kerns ha così ottenuto la più alta percentuale di ""sì"" nel canton Obvaldo."
1405,47.5,47.5,52.5,"Lungern OW","Lungern (OW)","Lungern OW","Keine Mehrheit für die Massentierhaltungsinitiative in Lungern: Mit 9'440 Nein-Stimmen zu 8'531 Ja-Stimmen oder 52,5 Prozent hat die Gemeinde das Volksbegehren verworfen. Lungern hat damit anders abgestimmt als der Kanton Obwalden, der die Vorlage angenommen hat.","C'est non à 52,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Lungern. Lungern a rejeté l'initiative, contrairement à son canton.","Con il 52,5 percento di ""no"", i cittadini del comune di Lungern hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Lungern respingendo il testo è andato controcorrente rispetto al suo cantone."
1406,52.5,52.5,47.5,"Sachseln OW","Sachseln (OW)","Sachseln OW","Ja zur Massentierhaltungsinitiative in Sachseln. Die Gemeinde hat das Volksbegehren mit 52,5 Prozent der Stimmen angenommen. Sachseln hat damit gleich wie der Kanton Obwalden Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Sachseln avec 52,5 pour cent de oui. Sachseln a approuvé l'initiative, tout comme son canton.","Da Sachseln è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 52,5 percento dei voti. Il comune di Sachseln approvando il testo si è espresso come il suo cantone."
1407,30.2,30.2,69.8,"Sarnen OW","Sarnen (OW)","Sarnen OW","In Sarnen hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 69,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Sarnen hat damit anders abgestimmt als der Kanton Obwalden, der die Vorlage angenommen hat.","Les habitants de Sarnen rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 69,8 pour cent de non. Sarnen a rejeté l'initiative, contrairement à son canton.","Nel comune di Sarnen l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 69,8 percento dei voti. Il comune di Sarnen respingendo il testo è andato controcorrente rispetto al suo cantone."
1501,37.4,37.4,62.6,"Beckenried NW","Beckenried (NW)","Beckenried NW","In Beckenried hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 62,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Beckenried hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","Les habitants de Beckenried rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 62,6 pour cent de non. Beckenried a rejeté la l'initiative, tout comme son canton.","Nel comune di Beckenried l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 62,6 percento dei voti. Il comune di Beckenried bocciando il testo si è espresso come il suo cantone."
1502,71.7,71.7,28.3,"Buochs NW","Buochs (NW)","Buochs NW","71,7 Prozent der Stimmbürgerinnen und Stimmbürger von Buochs haben die Massentierhaltungsinitiative angenommen. Buochs hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","Les électeurs de Buochs valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 71,7 pour cent des voix. Buochs a approuvé l'initiative, contrairement à son canton.","A Buochs i cittadini hanno accolto, con il 71,7 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Buochs approvando il testo è andato controcorrente rispetto al suo cantone."
1503,28.8,28.8,71.2,"Dallenwil NW","Dallenwil (NW)","Dallenwil NW","71,2 Prozent der Stimmbürgerinnen und Stimmbürger von Dallenwil sagen Nein zur Massentierhaltungsinitiative. Dallenwil hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","Les habitants de Dallenwil s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 71,2 pour cent de non. Dallenwil a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Dallenwil: i cittadini hanno bocciato il testo con il 71,2 percento dei voti. Il comune di Dallenwil bocciando il testo si è espresso come il suo cantone."
1504,37.8,37.8,62.2,"Emmetten NW","Emmetten (NW)","Emmetten NW","In Emmetten hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 62,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Emmetten hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","Les habitants d'Emmetten rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 62,2 pour cent de non. Emmetten a rejeté la l'initiative, tout comme son canton.","Nel comune di Emmetten l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 62,2 percento dei voti. Il comune di Emmetten bocciando il testo si è espresso come il suo cantone."
1505,32.8,32.8,67.2,"Ennetbürgen NW","Ennetbürgen (NW)","Ennetbürgen NW","In Ennetbürgen hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 67,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetbürgen hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","Les habitants d'Ennetbürgen rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 67,2 pour cent de non. Ennetbürgen a rejeté la l'initiative, tout comme son canton.","Nel comune di Ennetbürgen l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 67,2 percento dei voti. Il comune di Ennetbürgen bocciando il testo si è espresso come il suo cantone."
1506,44.4,44.4,55.6,"Ennetmoos NW","Ennetmoos (NW)","Ennetmoos NW","In Ennetmoos hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 55,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetmoos hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","Les habitants d'Ennetmoos rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 55,6 pour cent de non. Ennetmoos a rejeté la l'initiative, tout comme son canton.","Nel comune di Ennetmoos l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 55,6 percento dei voti. Il comune di Ennetmoos bocciando il testo si è espresso come il suo cantone."
1507,15.9,15.9,84.1,"Hergiswil NW","Hergiswil (NW)","Hergiswil NW","84,1 Prozent der Stimmbürgerinnen und Stimmbürger von Hergiswil NW sagen Nein zur Massentierhaltungsinitiative. Hergiswil NW hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Nidwalden.","Les habitants de Hergiswil (NW) s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 84,1 pour cent de non. Le plus fort pourcentage de non du canton de Nidwald a été obtenu à Hergiswil (NW).","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Hergiswil NW: i cittadini hanno bocciato il testo con il 84,1 percento dei voti. Hergiswil NW ha così ottenuto la più alta percentuale di ""no"" nel canton Nidvaldo."
1508,64.1,64.1,35.9,"Oberdorf NW","Oberdorf (NW)","Oberdorf NW","64,1 Prozent der Abstimmenden in der Gemeinde Oberdorf NW haben Ja gesagt zur Massentierhaltungsinitiative. Oberdorf NW hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","C'est oui à 64,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Oberdorf (NW). Oberdorf (NW) a approuvé l'initiative, contrairement à son canton.","Con il 64,1 percento di ""sì"", i cittadini del comune di Oberdorf NW hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Oberdorf NW approvando il testo è andato controcorrente rispetto al suo cantone."
1509,20.4,20.4,79.6,"Stans NW","Stans (NW)","Stans NW","In Stans hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 79,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Stans hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","Les habitants de Stans rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 79,6 pour cent de non. Stans a rejeté la l'initiative, tout comme son canton.","Nel comune di Stans l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 79,6 percento dei voti. Il comune di Stans bocciando il testo si è espresso come il suo cantone."
1510,51.7,51.7,48.3,"Stansstad NW","Stansstad (NW)","Stansstad NW","51,7 Prozent der Abstimmenden in der Gemeinde Stansstad haben Ja gesagt zur Massentierhaltungsinitiative. Stansstad hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","C'est oui à 51,7 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Stansstad. Stansstad a approuvé l'initiative, contrairement à son canton.","Con il 51,7 percento di ""sì"", i cittadini del comune di Stansstad hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Stansstad approvando il testo è andato controcorrente rispetto al suo cantone."
1511,82.5,82.5,17.5,"Wolfenschiessen NW","Wolfenschiessen (NW)","Wolfenschiessen NW","In Wolfenschiessen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 82,5 Prozent angenommen. Wolfenschiessen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Nidwalden.","A Wolfenschiessen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 82,5 pour cent des suffrages. Le plus fort pourcentage de oui du canton de Nidwald a été obtenu à Wolfenschiessen.","I cittadini di Wolfenschiessen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 82,5 percento dei voti. Wolfenschiessen ha così ottenuto la più alta percentuale di ""sì"" nel canton Nidvaldo."
1701,10.6,10.6,89.4,"Baar ZG","Baar (ZG)","Baar ZG","Keine Mehrheit für die Massentierhaltungsinitiative in Baar: Mit 5'191 Nein-Stimmen zu 618 Ja-Stimmen oder 89,4 Prozent hat die Gemeinde das Volksbegehren verworfen. Baar hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zug.","C'est non à 89,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Baar. Le plus fort pourcentage de non du canton de Zoug a été obtenu à Baar.","Con il 89,4 percento di ""no"", i cittadini del comune di Baar hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Baar ha così ottenuto la più alta percentuale di ""no"" nel canton Zugo."
