"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3402,34,34,66,"Flawil SG","Flawil (SG)","Flawil SG","Flawil ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 66 Prozent abgelehnt. Flawil hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Flawil avec 66 pour cent de non. Flawil a rejeté l'initiative, contrairement à son canton.","Da Flawil è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 66 percento dei voti. Il comune di Flawil respingendo il testo è andato controcorrente rispetto al suo cantone."
3405,79.6,79.6,20.4,"Jonschwil SG","Jonschwil (SG)","Jonschwil SG","Die Gemeinde Jonschwil hat die Massentierhaltungsinitiative mit 79,6 Prozent angenommen. Jonschwil hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","A Jonschwil, les habitants disent oui à 79,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Jonschwil a approuvé l'initiative, tout comme son canton.","Nel comune di Jonschwil l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 79,6 percento dei voti. Il comune di Jonschwil approvando il testo si è espresso come il suo cantone."
3407,29.2,29.2,70.8,"Oberuzwil SG","Oberuzwil (SG)","Oberuzwil SG","Oberuzwil ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 70,8 Prozent abgelehnt. Oberuzwil hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Oberuzwil avec 70,8 pour cent de non. Oberuzwil a rejeté l'initiative, contrairement à son canton.","Da Oberuzwil è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 70,8 percento dei voti. Il comune di Oberuzwil respingendo il testo è andato controcorrente rispetto al suo cantone."
3408,23.9,23.9,76.1,"Uzwil SG","Uzwil (SG)","Uzwil SG","In Uzwil hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 76,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Uzwil hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","Les habitants d'Uzwil rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 76,1 pour cent de non. Uzwil a rejeté l'initiative, contrairement à son canton.","Nel comune di Uzwil l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 76,1 percento dei voti. Il comune di Uzwil respingendo il testo è andato controcorrente rispetto al suo cantone."
3422,32.7,32.7,67.3,"Niederbüren SG","Niederbüren (SG)","Niederbüren SG","Nein zur Massentierhaltungsinitiative in Niederbüren mit 67,3 Prozent Ablehnung. Niederbüren hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","A Niederbüren, les habitants disent non à 67,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Niederbüren a rejeté l'initiative, contrairement à son canton.","Nel comune di Niederbüren l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 67,3 percento dei voti. Il comune di Niederbüren respingendo il testo è andato controcorrente rispetto al suo cantone."
3423,55.9,55.9,44.1,"Niederhelfenschwil SG","Niederhelfenschwil (SG)","Niederhelfenschwil SG","55,9 Prozent der Stimmbürgerinnen und Stimmbürger von Niederhelfenschwil haben die Massentierhaltungsinitiative angenommen. Niederhelfenschwil hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les électeurs de Niederhelfenschwil valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 55,9 pour cent des voix. Niederhelfenschwil a approuvé l'initiative, tout comme son canton.","A Niederhelfenschwil i cittadini hanno accolto, con il 55,9 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Niederhelfenschwil approvando il testo si è espresso come il suo cantone."
3424,64.5,64.5,35.5,"Oberbüren SG","Oberbüren (SG)","Oberbüren SG","Ja zur Massentierhaltungsinitiative in Oberbüren. Die Gemeinde hat das Volksbegehren mit 64,5 Prozent der Stimmen angenommen. Oberbüren hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Oberbüren avec 64,5 pour cent de oui. Oberbüren a approuvé l'initiative, tout comme son canton.","Da Oberbüren è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 64,5 percento dei voti. Il comune di Oberbüren approvando il testo si è espresso come il suo cantone."
3426,71.8,71.8,28.2,"Zuzwil SG","Zuzwil (SG)","Zuzwil SG","71,8 Prozent der Stimmbürgerinnen und Stimmbürger von Zuzwil SG haben die Massentierhaltungsinitiative angenommen. Zuzwil SG hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","Les électeurs de Zuzwil (SG) valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 71,8 pour cent des voix. Zuzwil (SG) a approuvé l'initiative, tout comme son canton.","A Zuzwil SG i cittadini hanno accolto, con il 71,8 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Zuzwil SG approvando il testo si è espresso come il suo cantone."
3427,38.6,38.6,61.4,"Wil SG","Wil (SG)","Wil SG","In Wil SG hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 61,4 Prozent verworfen. Wil SG hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","A Wil (SG), les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 61,4 pour cent des voix. Wil (SG) a rejeté l'initiative, contrairement à son canton.","I cittadini di Wil SG si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 61,4 percento dei voti. Il comune di Wil SG respingendo il testo è andato controcorrente rispetto al suo cantone."
3441,1.4,1.4,98.6,"Andwil SG","Andwil (SG)","Andwil SG","In Andwil SG hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 98,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Andwil SG hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton St. Gallen.","Les habitants d'Andwil (SG) rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 98,6 pour cent de non. Le plus fort pourcentage de non du canton de Saint-Gall a été obtenu à Andwil (SG).","Nel comune di Andwil SG l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 98,6 percento dei voti. Andwil SG ha così ottenuto la più alta percentuale di ""no"" nel canton San Gallo."
3442,60.5,60.5,39.5,"Gaiserwald SG","Gaiserwald (SG)","Gaiserwald SG","Ja zur Massentierhaltungsinitiative in Gaiserwald. Die Gemeinde hat das Volksbegehren mit 60,5 Prozent der Stimmen angenommen. Gaiserwald hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Gaiserwald avec 60,5 pour cent de oui. Gaiserwald a approuvé l'initiative, tout comme son canton.","Da Gaiserwald è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 60,5 percento dei voti. Il comune di Gaiserwald approvando il testo si è espresso come il suo cantone."
3443,70,70,30,"Gossau SG","Gossau (SG)","Gossau SG","Ja zur Massentierhaltungsinitiative in Gossau SG. Die Gemeinde hat das Volksbegehren mit 70 Prozent der Stimmen angenommen. Gossau SG hat damit gleich wie der Kanton St. Gallen Ja gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Gossau (SG) avec 70 pour cent de oui. Gossau (SG) a approuvé l'initiative, tout comme son canton.","Da Gossau SG è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 70 percento dei voti. Il comune di Gossau SG approvando il testo si è espresso come il suo cantone."
3444,44.9,44.9,55.1,"Waldkirch SG","Waldkirch (SG)","Waldkirch SG","Keine Mehrheit für die Massentierhaltungsinitiative in Waldkirch: Mit 8'381 Nein-Stimmen zu 6'828 Ja-Stimmen oder 55,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Waldkirch hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage angenommen hat.","C'est non à 55,1 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Waldkirch. Waldkirch a rejeté l'initiative, contrairement à son canton.","Con il 55,1 percento di ""no"", i cittadini del comune di Waldkirch hanno bocciato l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Waldkirch respingendo il testo è andato controcorrente rispetto al suo cantone."
4401,59.3,59.3,40.7,"Arbon TG","Arbon (TG)","Arbon TG","59,3 Prozent der Stimmbürgerinnen und Stimmbürger von Arbon haben die Massentierhaltungsinitiative angenommen. Arbon hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","Les électeurs d'Arbon valident l'initiative ""Non à l’élevage intensif en Suisse"" avec 59,3 pour cent des voix. Arbon a approuvé l'initiative, contrairement à son canton.","A Arbon i cittadini hanno accolto, con il 59,3 percento dei voti, l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Arbon approvando il testo è andato controcorrente rispetto al suo cantone."
4406,44.9,44.9,55.1,"Dozwil TG","Dozwil (TG)","Dozwil TG","Nein zur Massentierhaltungsinitiative in Dozwil: Mit 55,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Dozwil hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Dozwil avec 55,1 pour cent des suffrages. Dozwil a rejeté la l'initiative, tout comme son canton.","A Dozwil i cittadini hanno respinto, con il 55,1 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Dozwil bocciando il testo si è espresso come il suo cantone."
4411,69.8,69.8,30.2,"Egnach TG","Egnach (TG)","Egnach TG","Die Gemeinde Egnach hat die Massentierhaltungsinitiative mit 69,8 Prozent Ja-Stimmen angenommen. Egnach hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","Les habitants d'Egnach acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 69,8 pour cent de oui. Egnach a approuvé l'initiative, contrairement à son canton.","Nel comune di Egnach l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 69,8 percento dei voti. Il comune di Egnach approvando il testo è andato controcorrente rispetto al suo cantone."
4416,38.3,38.3,61.7,"Hefenhofen TG","Hefenhofen (TG)","Hefenhofen TG","In Hefenhofen hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 61,7 Prozent verworfen. Hefenhofen hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","A Hefenhofen, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 61,7 pour cent des voix. Hefenhofen a rejeté la l'initiative, tout comme son canton.","I cittadini di Hefenhofen si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 61,7 percento dei voti. Il comune di Hefenhofen bocciando il testo si è espresso come il suo cantone."
4421,37.8,37.8,62.2,"Horn TG","Horn (TG)","Horn TG","In Horn hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 62,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Horn hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Les habitants de Horn rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 62,2 pour cent de non. Horn a rejeté la l'initiative, tout comme son canton.","Nel comune di Horn l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 62,2 percento dei voti. Il comune di Horn bocciando il testo si è espresso come il suo cantone."
4426,4.9,4.9,95.1,"Kesswil TG","Kesswil (TG)","Kesswil TG","Kesswil ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 95,1 Prozent abgelehnt. Kesswil hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Kesswil avec 95,1 pour cent de non. Kesswil a rejeté la l'initiative, tout comme son canton.","Da Kesswil è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 95,1 percento dei voti. Il comune di Kesswil bocciando il testo si è espresso come il suo cantone."
4431,15.8,15.8,84.2,"Roggwil TG","Roggwil (TG)","Roggwil TG","Roggwil TG ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 84,2 Prozent abgelehnt. Roggwil TG hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Roggwil (TG) avec 84,2 pour cent de non. Roggwil (TG) a rejeté la l'initiative, tout comme son canton.","Da Roggwil TG è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 84,2 percento dei voti. Il comune di Roggwil TG bocciando il testo si è espresso come il suo cantone."
4436,50.3,50.3,49.7,"Romanshorn TG","Romanshorn (TG)","Romanshorn TG","Ja zur Massentierhaltungsinitiative in Romanshorn. Die Gemeinde hat das Volksbegehren mit 50,3 Prozent der Stimmen angenommen. Romanshorn hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Romanshorn avec 50,3 pour cent de oui. Romanshorn a approuvé l'initiative, contrairement à son canton.","Da Romanshorn è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 50,3 percento dei voti. Il comune di Romanshorn approvando il testo è andato controcorrente rispetto al suo cantone."
4441,47.5,47.5,52.5,"Salmsach TG","Salmsach (TG)","Salmsach TG","Nein zur Massentierhaltungsinitiative in Salmsach mit 52,5 Prozent Ablehnung. Salmsach hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","A Salmsach, les habitants disent non à 52,5 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Salmsach a rejeté la l'initiative, tout comme son canton.","Nel comune di Salmsach l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 52,5 percento dei voti. Il comune di Salmsach bocciando il testo si è espresso come il suo cantone."
4446,14.5,14.5,85.5,"Sommeri TG","Sommeri (TG)","Sommeri TG","85,5 Prozent der Stimmbürgerinnen und Stimmbürger von Sommeri sagen Nein zur Massentierhaltungsinitiative. Sommeri hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Les habitants de Sommeri s'opposent à l'initiative ""Non à l’élevage intensif en Suisse"" avec 85,5 pour cent de non. Sommeri a rejeté la l'initiative, tout comme son canton.","No all'Iniziativa ""No all'allevamento intensivo in Svizzera"" nel comune di Sommeri: i cittadini hanno bocciato il testo con il 85,5 percento dei voti. Il comune di Sommeri bocciando il testo si è espresso come il suo cantone."
4451,41.9,41.9,58.1,"Uttwil TG","Uttwil (TG)","Uttwil TG","Nein zur Massentierhaltungsinitiative in Uttwil: Mit 58,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Uttwil hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" échoue à Uttwil avec 58,1 pour cent des suffrages. Uttwil a rejeté la l'initiative, tout comme son canton.","A Uttwil i cittadini hanno respinto, con il 58,1 percento dei voti, l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il comune di Uttwil bocciando il testo si è espresso come il suo cantone."
4461,42.6,42.6,57.4,"Amriswil TG","Amriswil (TG)","Amriswil TG","In Amriswil hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 57,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Amriswil hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Les habitants d'Amriswil rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 57,4 pour cent de non. Amriswil a rejeté la l'initiative, tout comme son canton.","Nel comune di Amriswil l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 57,4 percento dei voti. Il comune di Amriswil bocciando il testo si è espresso come il suo cantone."
4471,89.3,89.3,10.7,"Bischofszell TG","Bischofszell (TG)","Bischofszell TG","Die Gemeinde Bischofszell hat die Massentierhaltungsinitiative mit 89,3 Prozent Ja-Stimmen angenommen. Bischofszell hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","Les habitants de Bischofszell acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 89,3 pour cent de oui. Bischofszell a approuvé l'initiative, contrairement à son canton.","Nel comune di Bischofszell l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 89,3 percento dei voti. Il comune di Bischofszell approvando il testo è andato controcorrente rispetto al suo cantone."
4476,68.8,68.8,31.2,"Erlen TG","Erlen (TG)","Erlen TG","Ja zur Massentierhaltungsinitiative in Erlen. Die Gemeinde hat das Volksbegehren mit 68,8 Prozent der Stimmen angenommen. Erlen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","L'initiative ""Non à l’élevage intensif en Suisse"" passe la rampe à Erlen avec 68,8 pour cent de oui. Erlen a approuvé l'initiative, contrairement à son canton.","Da Erlen è arrivato un ""sì"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno accolto il testo con il 68,8 percento dei voti. Il comune di Erlen approvando il testo è andato controcorrente rispetto al suo cantone."
4486,53.4,53.4,46.6,"Hauptwil-Gottshaus TG","Hauptwil-Gottshaus (TG)","Hauptwil-Gottshaus TG","53,4 Prozent der Abstimmenden in der Gemeinde Hauptwil-Gottshaus haben Ja gesagt zur Massentierhaltungsinitiative. Hauptwil-Gottshaus hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","C'est oui à 53,4 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Hauptwil-Gottshaus. Hauptwil-Gottshaus a approuvé l'initiative, contrairement à son canton.","Con il 53,4 percento di ""sì"", i cittadini del comune di Hauptwil-Gottshaus hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Hauptwil-Gottshaus approvando il testo è andato controcorrente rispetto al suo cantone."
4495,26.6,26.6,73.4,"Hohentannen TG","Hohentannen (TG)","Hohentannen TG","In Hohentannen hat die Massentierhaltungsinitiative keine Mehrheit gefunden. Auf 73,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Hohentannen hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","Les habitants de Hohentannen rejettent l'initiative ""Non à l’élevage intensif en Suisse"" avec 73,4 pour cent de non. Hohentannen a rejeté la l'initiative, tout comme son canton.","Nel comune di Hohentannen l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata bocciata con il 73,4 percento dei voti. Il comune di Hohentannen bocciando il testo si è espresso come il suo cantone."
4501,32.8,32.8,67.2,"Kradolf-Schönenberg TG","Kradolf-Schönenberg (TG)","Kradolf-Schönenberg TG","Kradolf-Schönenberg ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 67,2 Prozent abgelehnt. Kradolf-Schönenberg hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Kradolf-Schönenberg avec 67,2 pour cent de non. Kradolf-Schönenberg a rejeté la l'initiative, tout comme son canton.","Da Kradolf-Schönenberg è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 67,2 percento dei voti. Il comune di Kradolf-Schönenberg bocciando il testo si è espresso come il suo cantone."
4506,85.6,85.6,14.4,"Sulgen TG","Sulgen (TG)","Sulgen TG","Die Gemeinde Sulgen hat die Massentierhaltungsinitiative mit 85,6 Prozent angenommen. Sulgen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","A Sulgen, les habitants disent oui à 85,6 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Sulgen a approuvé l'initiative, contrairement à son canton.","Nel comune di Sulgen l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 85,6 percento dei voti. Il comune di Sulgen approvando il testo è andato controcorrente rispetto al suo cantone."
4511,75.8,75.8,24.2,"Zihlschlacht-Sitterdorf TG","Zihlschlacht-Sitterdorf (TG)","Zihlschlacht-Sitterdorf TG","75,8 Prozent der Abstimmenden in der Gemeinde Zihlschlacht-Sitterdorf haben Ja gesagt zur Massentierhaltungsinitiative. Zihlschlacht-Sitterdorf hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","C'est oui à 75,8 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Zihlschlacht-Sitterdorf. Zihlschlacht-Sitterdorf a approuvé l'initiative, contrairement à son canton.","Con il 75,8 percento di ""sì"", i cittadini del comune di Zihlschlacht-Sitterdorf hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Zihlschlacht-Sitterdorf approvando il testo è andato controcorrente rispetto al suo cantone."
4536,41.6,41.6,58.4,"Basadingen-Schlattingen TG","Basadingen-Schlattingen (TG)","Basadingen-Schlattingen TG","Basadingen-Schlattingen ist dagegen, dass an öffentlich zugänglichen Orten niemand sein Gesicht verhüllen darf. Die Gemeinde hat die Massentierhaltungsinitiative mit 58,4 Prozent abgelehnt. Basadingen-Schlattingen hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","L'initiative ""Non à l’élevage intensif en Suisse"" ne passe pas la rampe à Basadingen-Schlattingen avec 58,4 pour cent de non. Basadingen-Schlattingen a rejeté la l'initiative, tout comme son canton.","Da Basadingen-Schlattingen è arrivato un ""no"" alle urne per l'Iniziativa ""No all'allevamento intensivo in Svizzera"". I cittadini hanno respinto il testo con il 58,4 percento dei voti. Il comune di Basadingen-Schlattingen bocciando il testo si è espresso come il suo cantone."
4545,56.2,56.2,43.8,"Diessenhofen TG","Diessenhofen (TG)","Diessenhofen TG","56,2 Prozent der Abstimmenden in der Gemeinde Diessenhofen haben Ja gesagt zur Massentierhaltungsinitiative. Diessenhofen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","C'est oui à 56,2 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"" à Diessenhofen. Diessenhofen a approuvé l'initiative, contrairement à son canton.","Con il 56,2 percento di ""sì"", i cittadini del comune di Diessenhofen hanno accolto l'Iniziativa ""No all'allevamento intensivo in Svizzera"". Il comune di Diessenhofen approvando il testo è andato controcorrente rispetto al suo cantone."
4546,53.3,53.3,46.7,"Schlatt TG","Schlatt (TG)","Schlatt TG","Die Gemeinde Schlatt TG hat die Massentierhaltungsinitiative mit 53,3 Prozent angenommen. Schlatt TG hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","A Schlatt (TG), les habitants disent oui à 53,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Schlatt (TG) a approuvé l'initiative, contrairement à son canton.","Nel comune di Schlatt TG l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata approvata con il 53,3 percento dei voti. Il comune di Schlatt TG approvando il testo è andato controcorrente rispetto al suo cantone."
4551,42.4,42.4,57.6,"Aadorf TG","Aadorf (TG)","Aadorf TG","In Aadorf hat die Stimmbevölkerung die Massentierhaltungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 57,6 Prozent verworfen. Aadorf hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","A Aadorf, les habitants sont défavorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 57,6 pour cent des voix. Aadorf a rejeté la l'initiative, tout comme son canton.","I cittadini di Aadorf si sono opposti all'iniziativa ""No all'allevamento intensivo in Svizzera"". Il testo è stato respinto con il 57,6 percento dei voti. Il comune di Aadorf bocciando il testo si è espresso come il suo cantone."
4561,52.3,52.3,47.7,"Felben-Wellhausen TG","Felben-Wellhausen (TG)","Felben-Wellhausen TG","In Felben-Wellhausen hat die Stimmbevölkerung der Massentierhaltungsinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 52,3 Prozent angenommen. Felben-Wellhausen hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","A Felben-Wellhausen, les habitants sont favorables à l'initiative ""Non à l’élevage intensif en Suisse"" avec 52,3 pour cent des suffrages. Felben-Wellhausen a approuvé l'initiative, contrairement à son canton.","I cittadini di Felben-Wellhausen si sono espressi a favore dell'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"". Il testo è stato approvato con il 52,3 percento dei voti. Il comune di Felben-Wellhausen approvando il testo è andato controcorrente rispetto al suo cantone."
4566,42.7,42.7,57.3,"Frauenfeld TG","Frauenfeld (TG)","Frauenfeld TG","Nein zur Massentierhaltungsinitiative in Frauenfeld mit 57,3 Prozent Ablehnung. Frauenfeld hat damit gleich wie der Kanton Thurgau Nein gesagt zu dieser Vorlage.","A Frauenfeld, les habitants disent non à 57,3 pour cent à l'initiative ""Non à l’élevage intensif en Suisse"". Frauenfeld a rejeté la l'initiative, tout comme son canton.","Nel comune di Frauenfeld l'Iniziativa popolare ""No all'allevamento intensivo in Svizzera"" è stata respinta con il 57,3 percento dei voti. Il comune di Frauenfeld bocciando il testo si è espresso come il suo cantone."
4571,88.5,88.5,11.5,"Gachnang TG","Gachnang (TG)","Gachnang TG","Die Gemeinde Gachnang hat die Massentierhaltungsinitiative mit 88,5 Prozent Ja-Stimmen angenommen. Gachnang hat damit anders abgestimmt als der Kanton Thurgau, der die Vorlage abgelehnt hat.","Les habitants de Gachnang acceptent l'initiative ""Non à l’élevage intensif en Suisse"" avec 88,5 pour cent de oui. Gachnang a approuvé l'initiative, contrairement à son canton.","Nel comune di Gachnang l'Iniziativa ""No all'allevamento intensivo in Svizzera"" è stata accettata con il 88,5 percento dei voti. Il comune di Gachnang approvando il testo è andato controcorrente rispetto al suo cantone."
